FileSharePath,,,SharePointSite,DocLibrary,DocSubFolder
\\joergs-laptop\share\Job8\Abteilung-Product-Management\People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Product-Management/People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job8\Abteilung-Product-Management\Vertrieb-und-Marketing-Customer-Success,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Product-Management/Vertrieb-und-Marketing-Customer-Success
\\joergs-laptop\share\Job8\Abteilung-Product-Management\Vertrieb-und-Marketing-Kampagnen,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Product-Management/Vertrieb-und-Marketing-Kampagnen
\\joergs-laptop\share\Job8\Abteilung-QA-und-Testing\Betrieb-und-Projekte-Netzbetrieb,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-QA-und-Testing/Betrieb-und-Projekte-Netzbetrieb
\\joergs-laptop\share\Job8\Abteilung-QA-und-Testing\Betrieb-und-Projekte-Prozessmanagement,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-QA-und-Testing/Betrieb-und-Projekte-Prozessmanagement
\\joergs-laptop\share\Job8\Abteilung-QA-und-Testing\Data-und-Analytics-BI-KI-Governance,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-QA-und-Testing/Data-und-Analytics-BI-KI-Governance
\\joergs-laptop\share\Job8\Abteilung-QA-und-Testing\Kundenerlebnis-Customer-Support,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-QA-und-Testing/Kundenerlebnis-Customer-Support
\\joergs-laptop\share\Job8\Abteilung-QA-und-Testing\Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-QA-und-Testing/Technologie-IT-Operations
\\joergs-laptop\share\Job8\Abteilung-Risk-Management\Data-und-Analytics-BI-KI-Governance\Product-Owners-Backlogpflege-Sprintplanung-Sprint-03\Office-Management-Organisation-Fuhrpark-Poststelle-Berlin\Product-Owners-Backlogpflege-Sprintplanung-Sprint-04\Legal-Review-Team-Vertragspruefung-Dokumentation-Dienstleistungsvertrag,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Risk-Management/Data-und-Analytics-BI-KI-Governance/Product-Owners-Backlogpflege-Sprintplanung-Sprint-03/Office-Management-Organisation-Fuhrpark-Poststelle-Berlin/Product-Owners-Backlogpflege-Sprintplanung-Sprint-04/Legal-Review-Team-Vertragspruefung-Dokumentation-Dienstleistungsvertrag
\\joergs-laptop\share\Job8\Abteilung-Risk-Management\People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Risk-Management/People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job8\Abteilung-Risk-Management\Sicherheit-Cyber-Defense-SOC,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Risk-Management/Sicherheit-Cyber-Defense-SOC
\\joergs-laptop\share\Job8\Abteilung-Threat-Intelligence\Abteilung-Threat-Intelligence-People-und-Culture-Talent-Acquisition,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Threat-Intelligence/Abteilung-Threat-Intelligence-People-und-Culture-Talent-Acquisition
\\joergs-laptop\share\Job8\Abteilung-Threat-Intelligence\Finanzen-Rechnungswesen-und-Buchhaltung,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Threat-Intelligence/Finanzen-Rechnungswesen-und-Buchhaltung
\\joergs-laptop\share\Job8\Abteilung-Threat-Intelligence\Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Threat-Intelligence/Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job8\Abteilung-Threat-Intelligence\Vertrieb-und-Marketing-Customer-Success,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Threat-Intelligence/Vertrieb-und-Marketing-Customer-Success
\\joergs-laptop\share\Job8\Abteilung-Threat-Intelligence\Vertrieb-und-Marketing-Kampagnen,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Threat-Intelligence/Vertrieb-und-Marketing-Kampagnen
\\joergs-laptop\share\Job8\Abteilung-Training-und-Awareness\Abteilung-Training-und-Awareness-Technologie-IT-Operations,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Training-und-Awareness/Abteilung-Training-und-Awareness-Technologie-IT-Operations
\\joergs-laptop\share\Job8\Abteilung-Training-und-Awareness\Technologie-Network-Engineering,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Training-und-Awareness/Technologie-Network-Engineering
\\joergs-laptop\share\Job8\Abteilung-Training-und-Awareness\Vertrieb-und-Marketing-B2B-B2C-Kanaele,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-Training-und-Awareness/Vertrieb-und-Marketing-B2B-B2C-Kanaele
\\joergs-laptop\share\Job8\Abteilung-UX-UI-Design\Abteilung-UX-UI-Design-Vertrieb-und-Marketing-B2B-B2C-Kanaele,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-UX-UI-Design/Abteilung-UX-UI-Design-Vertrieb-und-Marketing-B2B-B2C-Kanaele
\\joergs-laptop\share\Job8\Abteilung-UX-UI-Design\Vertrieb-und-Marketing-Kampagnen,,,https://xjmg7.sharepoint.com/sites/Job8,Documents,Job8/Abteilung-UX-UI-Design/Vertrieb-und-Marketing-Kampagnen
\\joergs-laptop\share\Job9\Team-Azure\Betrieb-und-Projekte-Netzbetrieb,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Azure/Betrieb-und-Projekte-Netzbetrieb
\\joergs-laptop\share\Job9\Team-Azure\Finanzen-Vertragswesen-und-Einkauf,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Azure/Finanzen-Vertragswesen-und-Einkauf
\\joergs-laptop\share\Job9\Team-Azure\Team-Azure-Technologie-Network-Engineering,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Azure/Team-Azure-Technologie-Network-Engineering
\\joergs-laptop\share\Job9\Team-Azure\Team-Azure-Technologie-Softwareentwicklung,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Azure/Team-Azure-Technologie-Softwareentwicklung
\\joergs-laptop\share\Job9\Team-Azure\Vertrieb-und-Marketing-Customer-Success,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Azure/Vertrieb-und-Marketing-Customer-Success
\\joergs-laptop\share\Job9\Team-Campaign\Betrieb-und-Projekte-Netzbetrieb\Security-Operations-SIEM-Patchmanagement-Ueberwachung\Service-Desk-Ticketmanagement-Troubleshooting-Hardware\UX-UI-Design-Designsysteme-Nutzererfahrung-Dashboard-UX\Legal-Review-Team-Vertragspruefung-Dokumentation-Dienstleistungsvertrag,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Campaign/Betrieb-und-Projekte-Netzbetrieb/Security-Operations-SIEM-Patchmanagement-Ueberwachung/Service-Desk-Ticketmanagement-Troubleshooting-Hardware/UX-UI-Design-Designsysteme-Nutzererfahrung-Dashboard-UX/Legal-Review-Team-Vertragspruefung-Dokumentation-Dienstleistungsvertrag
\\joergs-laptop\share\Job9\Team-Campaign\Digital-Transformation-Prozessdigitalisierung,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Campaign/Digital-Transformation-Prozessdigitalisierung
\\joergs-laptop\share\Job9\Team-Campaign\People-und-Culture-Talent-Acquisition,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Campaign/People-und-Culture-Talent-Acquisition
\\joergs-laptop\share\Job9\Team-Campaign\Team-Campaign-Technologie-Softwareentwicklung,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Campaign/Team-Campaign-Technologie-Softwareentwicklung
\\joergs-laptop\share\Job9\Team-Campaign\Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Campaign/Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job9\Team-DevOps\Betrieb-und-Projekte-Projektmanagement,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-DevOps/Betrieb-und-Projekte-Projektmanagement
\\joergs-laptop\share\Job9\Team-Finance-Reporting\Betrieb-und-Projekte-Prozessmanagement,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Finance-Reporting/Betrieb-und-Projekte-Prozessmanagement
\\joergs-laptop\share\Job9\Team-Finance-Reporting\Team-Finance-Reporting-Finanzen-Rechnungswesen-und-Buchhaltung,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Finance-Reporting/Team-Finance-Reporting-Finanzen-Rechnungswesen-und-Buchhaltung
\\joergs-laptop\share\Job9\Team-Linux\Betrieb-und-Projekte-Prozessmanagement,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Linux/Betrieb-und-Projekte-Prozessmanagement
\\joergs-laptop\share\Job9\Team-Linux\People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Linux/People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job9\Team-Linux\Team-Linux-Betrieb-und-Projekte-Projektmanagement,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Linux/Team-Linux-Betrieb-und-Projekte-Projektmanagement
\\joergs-laptop\share\Job9\Team-Linux\Team-Linux-Sicherheit-IT-Security-Management,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Linux/Team-Linux-Sicherheit-IT-Security-Management
\\joergs-laptop\share\Job9\Team-Linux\Vertrieb-und-Marketing-B2B-B2C-Kanaele,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Linux/Vertrieb-und-Marketing-B2B-B2C-Kanaele
\\joergs-laptop\share\Job9\Team-Linux\Vertrieb-und-Marketing-Customer-Success,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Linux/Vertrieb-und-Marketing-Customer-Success
\\joergs-laptop\share\Job9\Team-Network\Betrieb-und-Projekte-Netzbetrieb,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Network/Betrieb-und-Projekte-Netzbetrieb
\\joergs-laptop\share\Job9\Team-Network\Kundenerlebnis-Customer-Support,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Network/Kundenerlebnis-Customer-Support
\\joergs-laptop\share\Job9\Team-Network\Team-Network-People-und-Culture-HR-Operations,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Network/Team-Network-People-und-Culture-HR-Operations
\\joergs-laptop\share\Job9\Team-Network\Team-Network-People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Network/Team-Network-People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job9\Team-Network\Vertrieb-und-Marketing-Customer-Success,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Network/Vertrieb-und-Marketing-Customer-Success
\\joergs-laptop\share\Job9\Team-Project-Control\Digital-Transformation-Prozessdigitalisierung,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Project-Control/Digital-Transformation-Prozessdigitalisierung
\\joergs-laptop\share\Job9\Team-Project-Control\Team-Project-Control-Finanzen-Finanzmanagement-Controlling\Security-Operations-SIEM-Patchmanagement-Ueberwachung\Cloud-Infrastructure-Azure-Team-2025-Projekte\Recruiting-Bewerbungsmanagement-Interviews-Software-Engineer-2025\Sales-Operations-CRM-Kundenmanagement-Healthcare,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Project-Control/Team-Project-Control-Finanzen-Finanzmanagement-Controlling/Security-Operations-SIEM-Patchmanagement-Ueberwachung/Cloud-Infrastructure-Azure-Team-2025-Projekte/Recruiting-Bewerbungsmanagement-Interviews-Software-Engineer-2025/Sales-Operations-CRM-Kundenmanagement-Healthcare
\\joergs-laptop\share\Job9\Team-Project-Control\Technologie-Cloud-und-Infrastruktur\Sustainability-Team-Nachhaltigkeitsberichte-Umweltprojekte-CO2-Reduktion\Cloud-Infrastructure-Azure-Team-2022-Projekte\Compliance-Office-Audits-Zertifizierungen-Policies-DSGVO\Process-Automation-Workflow-RPA-Approval-Workflow,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Project-Control/Technologie-Cloud-und-Infrastruktur/Sustainability-Team-Nachhaltigkeitsberichte-Umweltprojekte-CO2-Reduktion/Cloud-Infrastructure-Azure-Team-2022-Projekte/Compliance-Office-Audits-Zertifizierungen-Policies-DSGVO/Process-Automation-Workflow-RPA-Approval-Workflow
\\joergs-laptop\share\Job9\Team-SOC\Finanzen-Finanzmanagement-Controlling,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-SOC/Finanzen-Finanzmanagement-Controlling
\\joergs-laptop\share\Job9\Team-SOC\People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-SOC/People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job9\Team-SOC\Team-SOC-Data-und-Analytics-BI-KI-Governance,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-SOC/Team-SOC-Data-und-Analytics-BI-KI-Governance
\\joergs-laptop\share\Job9\Team-SOC\Team-SOC-Digital-Transformation-Prozessdigitalisierung,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-SOC/Team-SOC-Digital-Transformation-Prozessdigitalisierung
\\joergs-laptop\share\Job9\Team-SOC\Team-SOC-People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-SOC/Team-SOC-People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job9\Team-SOC\Team-SOC-Technologie-Cloud-und-Infrastruktur,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-SOC/Team-SOC-Technologie-Cloud-und-Infrastruktur
\\joergs-laptop\share\Job9\Team-SOC\Team-SOC-Technologie-Softwareentwicklung,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-SOC/Team-SOC-Technologie-Softwareentwicklung
\\joergs-laptop\share\Job9\Team-Supplier-Management\Betrieb-und-Projekte-Projektmanagement,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Supplier-Management/Betrieb-und-Projekte-Projektmanagement
\\joergs-laptop\share\Job9\Team-Supplier-Management\Facility-und-Workplace-Management,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Supplier-Management/Facility-und-Workplace-Management
\\joergs-laptop\share\Job9\Team-Supplier-Management\Team-Supplier-Management-People-und-Culture-Learning-und-Development,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Supplier-Management/Team-Supplier-Management-People-und-Culture-Learning-und-Development
\\joergs-laptop\share\Job9\Team-Supplier-Management\Team-Supplier-Management-Technologie-Softwareentwicklung,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Supplier-Management/Team-Supplier-Management-Technologie-Softwareentwicklung
\\joergs-laptop\share\Job9\Team-Windows\People-und-Culture-HR-Operations,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Windows/People-und-Culture-HR-Operations
\\joergs-laptop\share\Job9\Team-Windows\Team-Windows-People-und-Culture-Talent-Acquisition,,,https://xjmg7.sharepoint.com/sites/Job9,Documents,Job9/Team-Windows/Team-Windows-People-und-Culture-Talent-Acquisition
